company_id,inn,okved2,okopf_id,period,scale,revenue_t,revenue_t_1,net_profit_t,net_profit_t_1,inventory_t,inventory_t_1,payables_t,payables_t_1,equity_t,equity_t_1,debt_t,debt_t_1,region,okved_section,margin,debt_ratio,inv_turnover,growth_rev
3161383,5401302270,68,12300,2023,1000,2000000.0,2001000.0,-1802000.0,-1874000.0,,,679000.0,631000.0,-7019000.0,-5206000.0,17490000.0,17008000.0,НОВОСИБИРСКАЯ,L,-0.901,-2.491807949850406,,-0.0004997501249375312
3161383,5401302270,68,12300,2024,1000,2081000.0,2000000.0,-1713000.0,-1802000.0,29000.0,,724000.0,679000.0,-8732000.0,-7019000.0,17655000.0,17490000.0,НОВОСИБИРСКАЯ,L,-0.8231619413743393,-2.021873568483738,71.75862068965517,0.0405
2332031,8905051542,71,12300,2023,1000,13681000.0,,4791000.0,-8947000.0,78000.0,5000.0,3078000.0,3959000.0,7680000.0,2829000.0,724000.0,186000.0,ЯМАЛО-НЕНЕЦКИЙ,M,0.3501936992909875,0.09427083333333333,175.39743589743588,
2332031,8905051542,71,12300,2024,1000,1597000.0,13681000.0,-5981000.0,4791000.0,113000.0,78000.0,722000.0,3078000.0,859000.0,7680000.0,450000.0,724000.0,ЯМАЛО-НЕНЕЦКИЙ,M,-3.7451471509079526,0.5238649592549476,14.132743362831858,-0.8832687669030042
1128246,1901069842,03,12300,2022,1000,84000.0,75000.0,-1965000.0,-3129000.0,0.0,1563000.0,85000.0,596000.0,8809000.0,11608000.0,2866000.0,1642000.0,ХАКАСИЯ,A,-23.392857142857142,0.32534907480985353,,0.12
8285396,1327020568,69,12300,2022,1000,2918000.0,1981000.0,59000.0,43000.0,,,0.0,,284000.0,225000.0,,,МОРДОВИЯ,M,0.02021932830705963,,,0.4729934376577486
8285396,1327020568,69,12300,2023,1000,2726000.0,2918000.0,70000.0,59000.0,,,23000.0,,354000.0,284000.0,,,МОРДОВИЯ,M,0.025678650036683785,,,-0.06579849211788896
8285396,1327020568,69,12300,2024,1000,2093000.0,2726000.0,60000.0,70000.0,,,14000.0,23000.0,414000.0,354000.0,,,МОРДОВИЯ,M,0.02866698518872432,,,-0.2322083639031548
10644732,2464142739,46,12300,2022,1000,2669000.0,286000.0,42000.0,,,,,,16000.0,10000.0,0,11000.0,КРАСНОЯРСКИЙ,G,0.015736230798051705,0.0,,8.332167832167832
10644732,2464142739,46,12300,2023,1000,2820000.0,2669000.0,44000.0,42000.0,105000.0,,,,10000.0,16000.0,105000.0,,КРАСНОЯРСКИЙ,G,0.015602836879432624,10.5,26.857142857142858,0.056575496440614464
10644732,2464142739,46,12300,2024,1000,5024000.0,2820000.0,135000.0,44000.0,0.0,105000.0,2881000.0,,145000.0,10000.0,105000.0,105000.0,КРАСНОЯРСКИЙ,G,0.026871019108280256,0.7241379310344828,,0.7815602836879433
7151318,7710353123,68,12300,2022,1000,7090000.0,7146000.0,421000.0,122000.0,,,503000.0,298000.0,5430000.0,5572000.0,,,ТВЕРСКАЯ,L,0.059379407616361075,,,-0.00783655191715645
7151318,7710353123,68,12300,2023,1000,7057000.0,7090000.0,238000.0,421000.0,,,589000.0,503000.0,5350000.0,5430000.0,,,ТВЕРСКАЯ,L,0.0337253790562562,,,-0.00465444287729196
7151318,7710353123,68,12300,2024,1000,8124000.0,7057000.0,790000.0,238000.0,,,536000.0,589000.0,6200000.0,5350000.0,,,ТВЕРСКАЯ,L,0.09724273756770065,,,0.15119739265977045
11075671,7801669300,79,12300,2022,1000,991000.0,390000.0,137000.0,-605000.0,0.0,,512000.0,647000.0,-631000.0,-768000.0,150000.0,169000.0,САНКТ-ПЕТЕРБУРГ,N,0.13824419778002017,-0.23771790808240886,,1.541025641025641
11075671,7801669300,79,12300,2023,1000,1005000.0,991000.0,185000.0,137000.0,0.0,,521000.0,512000.0,-583000.0,-631000.0,90000.0,150000.0,САНКТ-ПЕТЕРБУРГ,N,0.18407960199004975,-0.15437392795883362,,0.014127144298688193
11075671,7801669300,79,12300,2024,1000,908000.0,1005000.0,67000.0,185000.0,0.0,,461000.0,521000.0,-517000.0,-583000.0,152000.0,90000.0,САНКТ-ПЕТЕРБУРГ,N,0.07378854625550661,-0.2940038684719536,,-0.09651741293532339
11753730,7203531761,25,12267,2022,1000,98585000.0,,5533000.0,,36960000.0,,41736000.0,,10298000.0,,,,ТЮМЕНСКАЯ,C,0.05612415681898869,,2.6673430735930737,
11753730,7203531761,25,12267,2023,1000,1183778000.0,98585000.0,144332000.0,5533000.0,192550000.0,36960000.0,224426000.0,41736000.0,153219000.0,10298000.0,,,ТЮМЕНСКАЯ,C,0.12192488794351644,,6.147899246948844,11.00768879647005
11753730,7203531761,25,12267,2024,1000,1147411000.0,1183778000.0,111959000.0,143587000.0,193517000.0,192488000.0,318849000.0,223879000.0,264386000.0,152427000.0,,,ТЮМЕНСКАЯ,C,0.09757532392490573,,5.929251693649653,-0.030721131833840468
9836384,1435310264,41,12300,2024,1000,19529000.0,,6107000.0,-92000.0,,,0.0,,6050000.0,-53000.0,0,440000.0,САХА /ЯКУТИЯ/,F,0.3127144247017256,0.0,,
11354841,1831199041,46,12300,2022,1000,312385000.0,419972000.0,3325000.0,4720000.0,60259000.0,52705000.0,43483000.0,44871000.0,9042000.0,5717000.0,11319000.0,14238000.0,УДМУРТСКАЯ,G,0.010643916961441811,1.2518248175182483,5.184038898753713,-0.2561766022496738
11354841,1831199041,46,12300,2023,1000,223984000.0,312385000.0,1035000.0,3325000.0,69992000.0,60259000.0,52870000.0,43483000.0,10077000.0,9042000.0,12351000.0,11319000.0,УДМУРТСКАЯ,G,0.004620865776126866,1.2256623995236677,3.200137158532404,-0.28298733934087744
11354841,1831199041,46,12300,2024,1000,22754000.0,223984000.0,269000.0,1035000.0,36002000.0,69992000.0,25913000.0,52870000.0,10346000.0,10077000.0,7022000.0,12351000.0,УДМУРТСКАЯ,G,0.011822097213676715,0.6787164121399575,0.6320204433087051,-0.8984123865990428
11768261,7813660528,46,12300,2022,1000,295000.0,,-4628000.0,,12026000.0,,4443000.0,,-4619000.0,,28903000.0,,МОСКВА,G,-15.68813559322034,-6.257415024897164,0.024530184600033263,
11768261,7813660528,46,12300,2023,1000,87227000.0,295000.0,15855000.0,-4628000.0,60674000.0,12026000.0,18685000.0,4443000.0,11237000.0,-4619000.0,83277000.0,28903000.0,МОСКВА,G,0.18176711339378862,7.410963780368426,1.4376339123842172,294.6847457627119
11768261,7813660528,46,12300,2024,1000,144239000.0,87227000.0,366000.0,15855000.0,1867000.0,60674000.0,9857000.0,18685000.0,11603000.0,11237000.0,3667000.0,83277000.0,МОСКВА,G,0.0025374551958901545,0.31603895544255795,77.25709694697376,0.6536049617664256
4410409,7704134116,71,12165,2022,1000,61452000.0,232473000.0,-55777000.0,-48885000.0,32571000.0,16895000.0,276715000.0,338197000.0,187937000.0,229220000.0,635998000.0,564214000.0,МОСКВА,M,-0.907651500358003,3.3841021193272214,1.8867090356452059,-0.7356596249887084
4410409,7704134116,71,12165,2023,1000,110652000.0,61452000.0,-113229000.0,-55819000.0,51274000.0,32571000.0,251458000.0,276715000.0,74666000.0,187937000.0,689440000.0,635998000.0,МОСКВА,M,-1.0232892311029174,9.23365387190957,2.158052814291844,0.8006248779535247
4410409,7704134116,71,12165,2024,1000,143260000.0,110652000.0,-494087000.0,-113229000.0,38686000.0,51274000.0,367440000.0,251458000.0,-419421000.0,74666000.0,754935000.0,689440000.0,МОСКВА,M,-3.448883149518358,-1.7999456393456694,3.7031484257871066,0.2946896576654737
2846038,6315576977,49,12300,2022,1000,305134000.0,279730000.0,886000.0,625000.0,989000.0,358000.0,38025000.0,20943000.0,57627000.0,56741000.0,9591000.0,10691000.0,САМАРСКАЯ,H,0.0029036423341876026,0.16643240147847363,308.5278058645096,0.09081614413899117
2846038,6315576977,49,12300,2023,1000,333610000.0,305134000.0,3293000.0,886000.0,1372000.0,989000.0,48192000.0,38024000.0,60919000.0,57627000.0,0,9591000.0,САМАРСКАЯ,H,0.0098708072299991,0.0,243.15597667638485,0.09332293353084219
2846038,6315576977,49,12300,2024,1000,374139000.0,333610000.0,8677000.0,3293000.0,4865000.0,1372000.0,50735000.0,48192000.0,69596000.0,60919000.0,1595000.0,,САМАРСКАЯ,H,0.023191915304205123,0.022917983792171963,76.90421377183966,0.12148616648182009
11546669,7810915256,41,12300,2023,1000,19016000.0,3752000.0,2974000.0,,4082000.0,,11264000.0,485000.0,3003000.0,29000.0,3152000.0,4436000.0,САНКТ-ПЕТЕРБУРГ,F,0.15639461506100127,1.0496170496170496,4.658500734933856,4.068230277185501
11546669,7810915256,41,12300,2024,1000,26705000.0,19016000.0,13039000.0,2974000.0,16056000.0,4082000.0,14408000.0,11264000.0,16043000.0,3003000.0,130000.0,3152000.0,САНКТ-ПЕТЕРБУРГ,F,0.48826062535105785,0.00810322258929128,1.6632411559541604,0.40434371055952884
10827722,3827058122,86,12300,2022,1000,6864000.0,5069000.0,1372000.0,1127000.0,104000.0,262000.0,290000.0,180000.0,2347000.0,2172000.0,0,,ИРКУТСКАЯ,Q,0.1998834498834499,0.0,66.0,0.3541132373249162
10827722,3827058122,86,12300,2023,1000,13715000.0,6864000.0,3030000.0,1372000.0,4000.0,104000.0,95000.0,290000.0,6710000.0,2347000.0,,,ИРКУТСКАЯ,Q,0.22092599343784178,,3428.75,0.9981060606060606
10827722,3827058122,86,12300,2024,1000,25665000.0,13715000.0,6347000.0,3030000.0,1000.0,4000.0,281000.0,95000.0,10180000.0,6710000.0,,,ИРКУТСКАЯ,Q,0.24730177284239235,,25665.0,0.8713087860007291
8782823,9203001750,49,12300,2022,1000,194164000.0,159689000.0,19730000.0,28077000.0,7307000.0,741000.0,5200000.0,2829000.0,117436000.0,111704000.0,0,9550000.0,СЕВАСТОПОЛЬ,H,0.1016151294781731,0.0,26.57232790474887,0.21588838304454283
8782823,9203001750,49,12300,2023,1000,230512000.0,194164000.0,31923000.0,19730000.0,304000.0,7307000.0,11420000.0,5200000.0,128359000.0,117436000.0,0,,СЕВАСТОПОЛЬ,H,0.13848736725203026,0.0,758.2631578947369,0.18720257102243465
8782823,9203001750,49,12300,2024,1000,306529000.0,230512000.0,37853000.0,31923000.0,383000.0,304000.0,8507000.0,11420000.0,160213000.0,128359000.0,,,СЕВАСТОПОЛЬ,H,0.12348913153404735,,800.3368146214099,0.32977458874158394
11535865,1700001058,41,12300,2022,1000,315000.0,795000.0,35000.0,795000.0,0.0,0.0,,,10000.0,10000.0,,,ТЫВА,F,0.1111111111111111,,,-0.6037735849056604
11535865,1700001058,41,12300,2023,1000,14512000.0,,1210000.0,,,,,,26000.0,26000.0,,,ТЫВА,F,0.0833792723263506,,,
173510,2006002625,73,12300,2022,1000,19115000.0,17512000.0,-2733000.0,300000.0,,,1516000.0,23000.0,15207000.0,17939000.0,,,ЧЕЧЕНСКАЯ,M,-0.14297671985351817,,,0.0915372316126085
173510,2006002625,73,12300,2023,1000,19961000.0,17856000.0,1245000.0,-3992000.0,,,2558000.0,2528000.0,15194000.0,13948000.0,,,ЧЕЧЕНСКАЯ,M,0.0623716246681028,,,0.11788754480286738
173510,2006002625,73,12300,2024,1000,21316000.0,19961000.0,1975000.0,1245000.0,,,1887000.0,2558000.0,17169000.0,15194000.0,,,ЧЕЧЕНСКАЯ,M,0.09265340589228749,,,0.0678823706227143
6174581,7425008707,01,12300,2022,1000,16363000.0,9016000.0,-13828000.0,3056000.0,2155000.0,17081000.0,208000.0,80000.0,7651000.0,21479000.0,,,ЧЕЛЯБИНСКАЯ,A,-0.8450773085619996,,7.593039443155453,0.8148846495119787
6174581,7425008707,01,12300,2023,1000,797000.0,16363000.0,-942000.0,-13828000.0,6098000.0,2155000.0,0.0,208000.0,6709000.0,7651000.0,,,ЧЕЛЯБИНСКАЯ,A,-1.1819322459222084,,0.1306985897015415,-0.9512925502658437
6174581,7425008707,01,12300,2024,1000,3795000.0,797000.0,-1945000.0,-942000.0,3920000.0,6098000.0,0.0,,4764000.0,6709000.0,,,ЧЕЛЯБИНСКАЯ,A,-0.5125164690382081,,0.9681122448979592,3.761606022584693
770783,3812083729,41,12300,2022,1000,21609000.0,16577000.0,710000.0,515000.0,3406000.0,8866000.0,1153000.0,6453000.0,5277000.0,17162000.0,930000.0,,ИРКУТСКАЯ,F,0.03285668008700079,0.17623649801023308,6.344392248972402,0.30355311576280386
770783,3812083729,41,12300,2023,1000,18297000.0,21609000.0,443000.0,710000.0,2860000.0,3406000.0,4531000.0,1153000.0,454000.0,5277000.0,39000.0,930000.0,ИРКУТСКАЯ,F,0.02421161939115702,0.08590308370044053,6.397552447552448,-0.15326947105372762
770783,3812083729,41,12300,2024,1000,26099000.0,18297000.0,838000.0,443000.0,3325000.0,2860000.0,6771000.0,4531000.0,1293000.0,454000.0,2490000.0,39000.0,ИРКУТСКАЯ,F,0.032108509904594046,1.925754060324826,7.849323308270677,0.42640870087992566
10531834,9723041414,63,12300,2022,1000,20395000.0,7645000.0,12799000.0,1792000.0,,,592000.0,300000.0,14109000.0,1309000.0,130000.0,,МОСКВА,J,0.6275557734738907,0.00921397689418102,,1.6677567037279268
10531834,9723041414,63,12300,2023,1000,55199000.0,20395000.0,3027000.0,5799000.0,,,10000.0,592000.0,36226000.0,14281000.0,130000.0,130000.0,МОСКВА,J,0.05483794996286165,0.003588582785844421,,1.7064966903652856
10531834,9723041414,63,12300,2024,1000,57491000.0,55199000.0,3421000.0,3027000.0,0.0,,257000.0,10000.0,31793000.0,36226000.0,0,130000.0,МОСКВА,J,0.05950496599467743,0.0,,0.04152249134948097
6085369,3808135903,74,12300,2022,1000,901000.0,312000.0,640000.0,1000.0,,,133000.0,10000.0,616000.0,-24000.0,0,45000.0,ИРКУТСКАЯ,M,0.7103218645948945,0.0,,1.8878205128205128
6085369,3808135903,74,12300,2023,1000,210000.0,901000.0,-104000.0,640000.0,,,25000.0,133000.0,380000.0,616000.0,0,0,ИРКУТСКАЯ,M,-0.49523809523809526,0.0,,-0.7669256381798002
6085369,3808135903,74,12300,2024,1000,249000.0,210000.0,11000.0,-116000.0,,,25000.0,25000.0,380000.0,380000.0,0,0,ИРКУТСКАЯ,M,0.04417670682730924,0.0,,0.18571428571428572
10501078,6321441921,42,12300,2022,1000,5861000.0,6651000.0,26000.0,176000.0,1915000.0,865000.0,4035000.0,5544000.0,675000.0,701000.0,,,САМАРСКАЯ,F,0.004436103054086334,,3.0605744125326373,-0.11877913095775071
10501078,6321441921,42,12300,2023,1000,9353000.0,5861000.0,65000.0,26000.0,2411000.0,1915000.0,4711000.0,4035000.0,741000.0,675000.0,,,САМАРСКАЯ,F,0.006949641826152037,,3.879303193695562,0.5958027640334413
10501078,6321441921,42,12300,2024,1000,14313000.0,9353000.0,211000.0,65000.0,3237000.0,2411000.0,10033000.0,4711000.0,952000.0,741000.0,,,САМАРСКАЯ,F,0.014741843079717739,,4.421686746987952,0.5303111301186785
9868670,0323395684,41,12300,2022,1000,344000.0,48000.0,8897000.0,61872000.0,12736000.0,49721000.0,1751000.0,1502000.0,118488000.0,110407000.0,154397000.0,1500000.0,БУРЯТИЯ,F,25.863372093023255,1.3030602255080683,0.02701005025125628,6.166666666666667
9868670,0323395684,41,12300,2023,1000,157353000.0,344000.0,160663000.0,8897000.0,11742000.0,12736000.0,15726000.0,1751000.0,177460000.0,118488000.0,0,154397000.0,БУРЯТИЯ,F,1.021035506154951,0.0,13.400868676545734,456.42151162790697
9868670,0323395684,41,12300,2024,1000,4440000.0,157353000.0,8898000.0,160663000.0,12112000.0,11742000.0,21814000.0,15726000.0,186352000.0,177460000.0,354224000.0,,БУРЯТИЯ,F,2.004054054054054,1.9008328324890529,0.3665785997357992,-0.9717831881184343
7907361,8904072081,43,12300,2022,1000,116130000.0,78635000.0,80667000.0,49500000.0,8763000.0,2014000.0,29994000.0,23063000.0,207495000.0,126837000.0,300000.0,408000.0,ЯМАЛО-НЕНЕЦКИЙ,F,0.6946267114440713,0.001445817971517386,13.252310852447792,0.47682329751382974
7907361,8904072081,43,12300,2023,1000,122435000.0,116130000.0,98020000.0,80583000.0,13971000.0,8784000.0,22197000.0,29990000.0,305430000.0,207411000.0,690000.0,300000.0,ЯМАЛО-НЕНЕЦКИЙ,F,0.8005880671376648,0.0022591101070621746,8.76351012812254,0.05429260311719625
7907361,8904072081,62,12300,2024,1000,100648000.0,122435000.0,26279000.0,98040000.0,9826000.0,14003000.0,22447000.0,21156000.0,329334000.0,305476000.0,252000.0,690000.0,ЯМАЛО-НЕНЕЦКИЙ,J,0.26109808441300375,0.0007651806372861594,10.24302869936902,-0.17794748233756688
11567694,3511007146,56,12300,2022,1000,4422000.0,1027000.0,1181000.0,-1755000.0,397000.0,215000.0,695000.0,336000.0,-75000.0,-1255000.0,229000.0,1401000.0,ВОЛОГОДСКАЯ,I,0.2670737222976029,-3.0533333333333332,11.138539042821158,3.305744888023369
11567694,3511007146,56,12300,2023,1000,4872000.0,4422000.0,731000.0,1181000.0,272000.0,397000.0,304000.0,695000.0,667000.0,-75000.0,83000.0,229000.0,ВОЛОГОДСКАЯ,I,0.15004105090311987,0.12443778110944528,17.91176470588235,0.10176390773405698
11567694,3511007146,56,12300,2024,1000,4641000.0,4872000.0,-277000.0,731000.0,1153000.0,272000.0,855000.0,304000.0,390000.0,667000.0,116000.0,83000.0,ВОЛОГОДСКАЯ,I,-0.0596854126265891,0.29743589743589743,4.025151777970511,-0.04741379310344827
7673018,1007022326,47,12300,2022,1000,14680000.0,12964000.0,3446000.0,3406000.0,4400000.0,3436000.0,0.0,60000.0,7138000.0,3692000.0,0,,ЛЕНИНГРАДСКАЯ,G,0.23474114441416893,0.0,3.3363636363636364,0.13236655353286023
7673018,1007022326,47,12300,2023,1000,17900000.0,14680000.0,3583000.0,3446000.0,4697000.0,4400000.0,0.0,,11121000.0,7138000.0,5011000.0,,ЛЕНИНГРАДСКАЯ,G,0.20016759776536314,0.45058897581152774,3.8109431552054502,0.21934604904632152
7673018,1007022326,47,12300,2024,1000,18632000.0,17900000.0,4323000.0,3583000.0,5045000.0,4697000.0,,,15188000.0,11121000.0,0,5011000.0,ЛЕНИНГРАДСКАЯ,G,0.23202018033490768,0.0,3.693161546085233,0.04089385474860335
4262724,5711002893,03,12300,2022,1000,288000.0,125000.0,5000.0,4000.0,12000.0,14000.0,6000.0,1000.0,15000.0,14000.0,0,0,ОРЛОВСКАЯ,A,0.017361111111111112,0.0,24.0,1.304
4262724,5711002893,03,12300,2023,1000,450000.0,288000.0,8000.0,5000.0,9000.0,12000.0,7000.0,6000.0,18000.0,15000.0,0,0,ОРЛОВСКАЯ,A,0.017777777777777778,0.0,50.0,0.5625
4262724,5711002893,03,12300,2024,1000,428000.0,450000.0,9000.0,8000.0,8000.0,9000.0,9000.0,7000.0,19000.0,18000.0,0,0,ОРЛОВСКАЯ,A,0.02102803738317757,0.0,53.5,-0.04888888888888889
559693,8901017678,43,12165,2022,1000,202309000.0,156345000.0,11374000.0,18498000.0,,,3810000.0,0.0,226443000.0,182147000.0,0,0,ЯМАЛО-НЕНЕЦКИЙ,F,0.05622092937041852,0.0,,0.2939908535610349
559693,8901017678,43,12165,2023,1000,231211000.0,202309000.0,39622000.0,11374000.0,,,750000.0,3810000.0,249742000.0,226443000.0,0,0,ЯМАЛО-НЕНЕЦКИЙ,F,0.17136727923844453,0.0,,0.14286067352416354
559693,8901017678,43,12165,2024,1000,249181000.0,231211000.0,57915000.0,39622000.0,17150000.0,,28526000.0,750000.0,317237000.0,249742000.0,0,0,ЯМАЛО-НЕНЕЦКИЙ,F,0.23242141254750562,0.0,14.529504373177842,0.0777212156861049
8201220,0917024267,71,12300,2023,1000,1118000.0,,-137000.0,,1051000.0,,1188000.0,,3596000.0,3733000.0,,,КАРАЧАЕВО-ЧЕРКЕССКАЯ,M,-0.12254025044722719,,1.0637488106565176,
8201220,0917024267,71,12300,2024,1000,5898000.0,1118000.0,664000.0,-137000.0,1051000.0,1051000.0,0.0,1188000.0,4260000.0,3596000.0,192000.0,,КАРАЧАЕВО-ЧЕРКЕССКАЯ,M,0.11258053577483892,0.04507042253521127,5.611798287345385,4.275491949910554
1492013,2130076036,46,12300,2022,1000,12953000.0,9005000.0,124000.0,263000.0,4651000.0,4302000.0,2671000.0,2788000.0,2285000.0,2161000.0,3785000.0,4485000.0,ЧУВАШСКАЯ РЕСПУБЛИКА -,G,0.009573071875241257,1.6564551422319476,2.7849924747366157,0.43842309827873405
1492013,2130076036,25,12300,2023,1000,15587000.0,12953000.0,414000.0,124000.0,1816000.0,4651000.0,1941000.0,2671000.0,2699000.0,2285000.0,5365000.0,3785000.0,ЧУВАШСКАЯ РЕСПУБЛИКА -,C,0.026560595367934817,1.9877732493516118,8.583149779735683,0.20335057515633445
1492013,2130076036,25,12300,2024,1000,22234000.0,15587000.0,1189000.0,414000.0,0.0,1816000.0,3151000.0,1941000.0,3888000.0,2699000.0,6767000.0,5365000.0,ЧУВАШСКАЯ РЕСПУБЛИКА -,C,0.05347665737159306,1.7404835390946503,,0.426445114518509
5021990,7819313898,47,12300,2022,1000,19718000.0,15678000.0,2298000.0,633000.0,6558000.0,4295000.0,780000.0,645000.0,6775000.0,5618000.0,557000.0,557000.0,САНКТ-ПЕТЕРБУРГ,G,0.11654325996551375,0.0822140221402214,3.006709362610552,0.2576859293277204
5021990,7819313898,47,12165,2023,1000,21501000.0,19718000.0,38000.0,2298000.0,6170000.0,6558000.0,643000.0,780000.0,6731000.0,6774000.0,307000.0,557000.0,САНКТ-ПЕТЕРБУРГ,G,0.00176735965769034,0.04560986480463527,3.4847649918962724,0.0904249923927376
5021990,7819313898,47,12300,2024,1000,19050000.0,21501000.0,1512000.0,38000.0,5880000.0,6170000.0,714000.0,643000.0,7743000.0,6732000.0,307000.0,307000.0,САНКТ-ПЕТЕРБУРГ,G,0.07937007874015747,0.03964871496835852,3.239795918367347,-0.11399469792102693
320618,4705057331,25,12300,2022,1000,958000.0,2045000.0,-224000.0,-213000.0,,,262000.0,259000.0,830000.0,1053000.0,,,ЛЕНИНГРАДСКАЯ,C,-0.23382045929018788,,,-0.5315403422982885
320618,4705057331,25,12300,2023,1000,2047000.0,958000.0,-757000.0,-224000.0,,,1077000.0,262000.0,73000.0,830000.0,,,ЛЕНИНГРАДСКАЯ,C,-0.36980947728383,,,1.1367432150313153
